GlobalEventID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	Dateadded	Sourceurl
904208313	20200107	202001	2020	2020.0192	SAUMED	SAUDI	SAU					MED			GBR	UNITED KINGDOM	GBR								1	061	061	06	2	6.4	1	1	1	0.396039603960398	1	Egypt	EG	EG		27	30	EG	4	Newbury, West Berkshire, United Kingdom	UK	UKP4	40096	51.4	-1.31667	-2603950	4	Newbury, West Berkshire, United Kingdom	UK	UKP4	40096	51.4	-1.31667	-2603950	20200206143000	https://techcentral.co.za/vodacom-to-take-over-management-of-vodafone-ghana/95718/
904208314	20200107	202001	2020	2020.0192	SAUMED	SAUDI	SAU					MED			GBR	UNITED KINGDOM	GBR								1	061	061	06	2	6.4	5	1	5	0.396039603960398	1	Egypt	EG	EG		27	30	EG	4	Newbury, West Berkshire, United Kingdom	UK	UKP4	40096	51.4	-1.31667	-2603950	1	Egypt	EG	EG		27	30	EG	20200206143000	https://techcentral.co.za/vodacom-to-take-over-management-of-vodafone-ghana/95718/
904208315	20200107	202001	2020	2020.0192	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	0.17953321364453	3	Ashland City, Tennessee, United States	US	USTN	TN021	36.2742	-87.0642	1304885	0								3	Ashland City, Tennessee, United States	US	USTN		36.2742	-87.0642	1304885	20200206143000	https://www.tennessean.com/story/news/local/cheatham/2020/02/06/braxton-lee-homestead-foundation-changes-course-continues-fundraising-effort-new-goal/4673701002/
904208316	20200107	202001	2020	2020.0192	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	026	026	02	1	4.0	5	1	5	0.89445438282647	3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	20200206143000	https://www.wilsonpost.com/news/county-voters-can-select-a-polling-place/article_3f07ef70-48c0-11ea-820f-277c015ea2cb.html
904208317	20200107	202001	2020	2020.0192	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	026	026	02	1	4.0	1	1	1	0.89445438282647	1	Lebanon	LE	LE		33.833333	35.833333	LE	3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	20200206143000	https://www.wilsonpost.com/news/county-voters-can-select-a-polling-place/article_3f07ef70-48c0-11ea-820f-277c015ea2cb.html
904208318	20200107	202001	2020	2020.0192	USA	UNITED STATES	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			0	013	013	01	1	0.4	1	1	1	2.06766917293233	4	Zhezkazgan, Qaraghandy, Kazakhstan	KZ	KZ12	37232	47.7833	67.7667	-2347087	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200206143000	https://www.fox26houston.com/news/nasa-astronaut-christina-koch-crewmates-return-to-earth
904208319	20200107	202001	2020	2020.0192	USA	JACKSONVILLE	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			0	013	013	01	1	0.4	3	1	3	2.06766917293233	4	Zhezkazgan, Qaraghandy, Kazakhstan	KZ	KZ12	37232	47.7833	67.7667	-2347087	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20200206143000	https://www.fox26houston.com/news/nasa-astronaut-christina-koch-crewmates-return-to-earth
904208320	20200107	202001	2020	2020.0192	USAGOV	UNITED STATES	USA					GOV													0	026	026	02	1	4.0	1	1	1	0.89445438282647	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	20200206143000	https://www.wilsonpost.com/news/county-voters-can-select-a-polling-place/article_3f07ef70-48c0-11ea-820f-277c015ea2cb.html
904208321	20200107	202001	2020	2020.0192	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								0	026	026	02	1	4.0	1	1	1	0.89445438282647	3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	3	Watertown, Tennessee, United States	US	USTN	TN009	35.7381	-83.7879	1304410	20200206143000	https://www.wilsonpost.com/news/county-voters-can-select-a-polling-place/article_3f07ef70-48c0-11ea-820f-277c015ea2cb.html
904208322	20200130	202001	2020	2020.0822											EDU	COLLEGE						EDU			1	036	036	03	1	4.0	2	1	2	2.28758169934641	0								3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	20200206143000	https://www.tampabay.com/news/education/2020/02/06/did-your-child-get-into-a-pinellas-school-choice-program-time-to-check/
904208323	20200130	202001	2020	2020.0822											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	2.28758169934641	0								3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	20200206143000	https://www.tampabay.com/news/education/2020/02/06/did-your-child-get-into-a-pinellas-school-choice-program-time-to-check/
904208324	20200130	202001	2020	2020.0822	EDU	COLLEGE						EDU													1	036	036	03	1	4.0	2	1	2	2.28758169934641	3	Eckerd College, Florida, United States	US	USFL	FL103	27.7156	-82.6879	299719	0								3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	20200206143000	https://www.tampabay.com/news/education/2020/02/06/did-your-child-get-into-a-pinellas-school-choice-program-time-to-check/
904208325	20200130	202001	2020	2020.0822	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	2.28758169934641	3	Eckerd College, Florida, United States	US	USFL	FL103	27.7156	-82.6879	299719	3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	20200206143000	https://www.tampabay.com/news/education/2020/02/06/did-your-child-get-into-a-pinellas-school-choice-program-time-to-check/
904208326	20200130	202001	2020	2020.0822	GOV	MINIST						GOV			MED	MEDIA						MED			1	036	036	03	1	4.0	8	1	8	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904208327	20200130	202001	2020	2020.0822	GOV	MINIST						GOV			MED	MEDIA						MED			1	046	046	04	1	7.0	8	1	8	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904208328	20200130	202001	2020	2020.0822	IND	DELHI	IND								OPP	PROTESTER						OPP			0	130	130	13	3	-4.4	2	1	2	-5.2924791086351	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20200206143000	https://www.firstpost.com/politics/delhi-polls-ec-sends-yogi-adityanath-show-cause-notice-over-claim-arvind-kejriwal-orchestrating-shaheen-bagh-sit-in-feeding-biryani-to-protesters-8012011.html
904208329	20200130	202001	2020	2020.0822	IND	DELHI	IND								kas	KASHMIRI			kas						0	130	130	13	3	-4.4	2	1	2	-5.2924791086351	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20200206143000	https://www.firstpost.com/politics/delhi-polls-ec-sends-yogi-adityanath-show-cause-notice-over-claim-arvind-kejriwal-orchestrating-shaheen-bagh-sit-in-feeding-biryani-to-protesters-8012011.html
904208330	20200130	202001	2020	2020.0822	LBN	BEIRUT	LBN								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	1.31578947368421	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20200206143000	http://news.trust.org/item/20200206132056-lmi78
904208331	20200130	202001	2020	2020.0822	LBN	BEIRUT	LBN								LBNLEG	LEBANON	LBN					LEG			1	020	020	02	1	3.0	8	1	8	1.31578947368421	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20200206143000	http://news.trust.org/item/20200206132056-lmi78
904208332	20200130	202001	2020	2020.0822	LEG	CONGRESS						LEG			MIL	JOINT CHIEFS OF STAFF						MIL			0	040	040	04	1	1.0	10	1	10	-1.73680694722779	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200206143000	https://www.aei.org/op-eds/is-the-army-the-richest-service-navy-or-air-force/
904208333	20200130	202001	2020	2020.0822	LVA	RIGA	LVA																		0	110	110	11	3	-2.0	10	1	10	-2.13178294573644	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	0								4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20200206143000	https://bnn-news.com/latvian-ministry-to-request-riga-city-council-dismissal-legislative-act-s-expansion-210178
904208334	20200130	202001	2020	2020.0822	MED	MEDIA						MED			GOV	MINIST						GOV			1	036	036	03	1	4.0	8	1	8	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904208335	20200130	202001	2020	2020.0822	MED	MEDIA						MED			GOV	MINIST						GOV			1	046	046	04	1	7.0	8	1	8	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904208336	20200130	202001	2020	2020.0822	MED	MEDIA						MED			PAKGOV	PAKISTAN	PAK					GOV			1	036	036	03	1	4.0	2	1	2	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904208337	20200130	202001	2020	2020.0822	MED	MEDIA						MED			PAKGOV	PAKISTAN	PAK					GOV			1	046	046	04	1	7.0	2	1	2	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904208338	20200130	202001	2020	2020.0822	MIL	JOINT CHIEFS OF STAFF						MIL			LEG	CONGRESS						LEG			0	040	040	04	1	1.0	10	1	10	-1.73680694722779	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200206143000	https://www.aei.org/op-eds/is-the-army-the-richest-service-navy-or-air-force/
904208339	20200130	202001	2020	2020.0822	MNCKOR	SAMSUNG	KOR					MNC													1	010	010	01	1	0.0	3	1	3	-6.17760617760617	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20200206143000	https://www.upi.com/Top_News/World-News/2020/02/06/Korean-automakers-halt-output-as-coronavirus-disrupts-parts-supply/4191580997960/
904208340	20200130	202001	2020	2020.0822	MNCKOR	SAMSUNG	KOR					MNC			CHN	CHINA	CHN								1	010	010	01	1	0.0	1	1	1	-6.17760617760617	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20200206143000	https://www.upi.com/Top_News/World-News/2020/02/06/Korean-automakers-halt-output-as-coronavirus-disrupts-parts-supply/4191580997960/
904208341	20200130	202001	2020	2020.0822	PAKGOV	PAKISTAN	PAK					GOV			MED	MEDIA						MED			1	036	036	03	1	4.0	2	1	2	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904208342	20200130	202001	2020	2020.0822	PAKGOV	PAKISTAN	PAK					GOV			MED	MEDIA						MED			1	046	046	04	1	7.0	2	1	2	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904208343	20200130	202001	2020	2020.0822	UAF	MILITIA						UAF			GOV	EMBASSY						GOV			0	194	194	19	4	-10.0	10	1	10	-6.26304801670147	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20200206143000	https://www.lawfareblog.com/irresistible-resiliency-iraqs-protesters
904208344	20200130	202001	2020	2020.0822	UAF	MILITIA						UAF			OPP	PROTESTER						OPP			0	170	170	17	4	-7.0	10	1	10	-6.26304801670147	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20200206143000	https://www.lawfareblog.com/irresistible-resiliency-iraqs-protesters
904208345	20200130	202001	2020	2020.0822	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	4	1	4	2.28758169934641	3	Eckerd College, Florida, United States	US	USFL	FL103	27.7156	-82.6879	299719	0								3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	20200206143000	https://www.tampabay.com/news/education/2020/02/06/did-your-child-get-into-a-pinellas-school-choice-program-time-to-check/
904208346	20200130	202001	2020	2020.0822	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	036	036	03	1	4.0	2	1	2	2.28758169934641	3	Eckerd College, Florida, United States	US	USFL	FL103	27.7156	-82.6879	299719	3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	20200206143000	https://www.tampabay.com/news/education/2020/02/06/did-your-child-get-into-a-pinellas-school-choice-program-time-to-check/
904208347	20200205	202002	2020	2020.0959	FIN	FINN	FIN																		0	010	010	01	1	0.0	10	1	10	-0.82872928176796	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20200206143000	https://www.thesun.co.uk/tvandshowbiz/love-island/10906282/love-islands-shaughna-paige-stunned-recoupling/
904208348	20200205	202002	2020	2020.0959	GBR	BRITISH	GBR								CVL	VILLAGE						CVL			1	020	020	02	1	3.0	10	1	10	-5.23255813953488	5	Hertfordshire, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8333	-0.25	-2598579	5	Hertfordshire, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8333	-0.25	-2598579	5	Hertfordshire, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8333	-0.25	-2598579	20200206143000	https://www.hertfordshiremercury.co.uk/news/emergency-services-called-after-body-3817027
904208349	20200205	202002	2020	2020.0959	IRL	IRELAND	IRL																		1	050	050	05	1	3.5	2	1	2	1.02040816326531	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20200206143000	https://www.irishmirror.ie/showbiz/irish-showbiz/marian-finucanes-radio-listeners-soared-21443971
904208350	20200205	202002	2020	2020.0959	JUD	MAGISTRATE						JUD													1	110	110	11	3	-2.0	6	1	6	-5.55555555555556	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20200206143000	https://www.herald.co.zw/just-in-mupfumira-contests-magistrates-decision/
904208351	20200205	202002	2020	2020.0959	JUD	MAGISTRATE						JUD			ZWE	ZIMBABWE	ZWE								1	016	016	01	1	-2.0	2	1	2	-5.55555555555556	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20200206143000	https://www.herald.co.zw/just-in-mupfumira-contests-magistrates-decision/
904208352	20200205	202002	2020	2020.0959	JUD	MAGISTRATE						JUD			ngo	NGONI			ngo						1	016	016	01	1	-2.0	2	1	2	-5.55555555555556	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20200206143000	https://www.herald.co.zw/just-in-mupfumira-contests-magistrates-decision/
904208353	20200205	202002	2020	2020.0959	ZWEJUD	ZIMBABWE	ZWE					JUD			ZWE	ZIMBABWE	ZWE								1	016	016	01	1	-2.0	2	1	2	-5.55555555555556	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20200206143000	https://www.herald.co.zw/just-in-mupfumira-contests-magistrates-decision/
904208354	20200206	202002	2020	2020.0986											AFR	AFRICA	AFR								1	040	040	04	1	1.0	8	1	8	-4.21686746987952	0								4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20200206143000	http://www.702.co.za/articles/374190/tshwane-anc-takes-legal-action-against-speaker
904208355	20200206	202002	2020	2020.0986											AFR	AFRICA	AFR								0	100	100	10	3	-5.0	2	1	2	-1.82481751824817	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20200206143000	https://www.voanews.com/europe/merkel-governors-election-far-right-help-inexcusable
904208356	20200206	202002	2020	2020.0986											ARM	ARMENIAN	ARM								1	100	100	10	3	-5.0	2	1	2	0.88888888888889	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20200206143000	http://assembly.coe.int/nw/xml/News/News-View-EN.asp?newsid=7789
904208357	20200206	202002	2020	2020.0986											AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	4	1	4	3.57142857142857	0								4	Margaret River, Western Australia, Australia	AS	AS08	5436	-33.9536	115.074	-1585835	4	Margaret River, Western Australia, Australia	AS	AS08	5436	-33.9536	115.074	-1585835	20200206143000	https://www.forbes.com/sites/breannawilson/2020/02/06/3-insider-tips-to-eat-and-drink-your-way-through-margaret-river-the-right-way/
904208358	20200206	202002	2020	2020.0986											AUS	VICTORIA	AUS								1	043	043	04	1	2.8	6	1	6	4.62046204620462	0								4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20200206143000	https://people.com/royals/meghan-markle-and-prince-harry-to-spend-time-in-l-a-this-summer-they-are-looking-at-houses/
904208359	20200206	202002	2020	2020.0986											BUS	COMPANY						BUS			0	014	014	01	1	0.0	10	1	10	-1.23915737298637	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20200206143000	https://tribuneonlineng.com/fire-at-ayede-substation-power-supply-to-ibadan-sagamu-ijebu-ode-iseyin-others-affected/
904208360	20200206	202002	2020	2020.0986											BUS	INVESTOR						BUS			0	036	036	03	1	4.0	10	1	10	0.17953321364453	0								3	Ashland City, Tennessee, United States	US	USTN		36.2742	-87.0642	1304885	3	Ashland City, Tennessee, United States	US	USTN		36.2742	-87.0642	1304885	20200206143000	https://www.tennessean.com/story/news/local/cheatham/2020/02/06/braxton-lee-homestead-foundation-changes-course-continues-fundraising-effort-new-goal/4673701002/
904208361	20200206	202002	2020	2020.0986											BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	6	1	6	1.6597510373444	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20200206143000	https://dronelife.com/2020/02/06/the-new-thought-leaders-in-africas-drone-industry-world-banks-drone-youth-scholars/
