GlobalEventID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	Dateadded	Sourceurl
903944903	20200205	202002	2020	2020.0959	BUS	COMPANIES						BUS			BUSBUS	CORPORATION						BUS	BUS		1	010	010	01	1	0.0	10	1	10	-0.56497175141243	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20200205143000	https://business.financialpost.com/news/fp-street/diverse-boards-tied-to-fewer-financial-irregularities-canadian-study-finds
903944904	20200205	202002	2020	2020.0959	BUS	COMPANIES						BUS			BUSBUS	CORPORATION						BUS	BUS		1	020	020	02	1	3.0	4	1	4	-0.56497175141243	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20200205143000	https://business.financialpost.com/news/fp-street/diverse-boards-tied-to-fewer-financial-irregularities-canadian-study-finds
903944905	20200205	202002	2020	2020.0959	BUS	COMPANIES						BUS			BUSBUS	CORPORATION						BUS	BUS		1	020	020	02	1	3.0	6	1	6	-0.56497175141243	1	Norway	NO	NO		62	10	NO	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	20200205143000	https://business.financialpost.com/news/fp-street/diverse-boards-tied-to-fewer-financial-irregularities-canadian-study-finds
903944906	20200205	202002	2020	2020.0959	BUS	COMPANIES						BUS			CHN	CHINA	CHN								0	061	061	06	2	6.4	10	1	10	-1.8018018018018	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200205143000	https://pbn.com/u-s-annual-trade-deficit-shrinks-for-first-time-in-six-years/
903944907	20200205	202002	2020	2020.0959	BUS	INVESTOR						BUS			DEU	GERMANY	DEU								1	042	042	04	1	1.9	4	1	4	-1.90476190476191	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20200205143000	https://www.globalcapital.com/article/b1k6myy00z086y/investors-rush-to-santanders-pfandbrief-but-shy-away-from-lbps-15-year
903944908	20200205	202002	2020	2020.0959	BUS	SERVER						BUS			EDU	STUDENT						EDU			0	060	060	06	2	6.0	3	1	3	1.29310344827586	4	Kruger National Park, Limpopo, South Africa	SF	SF09	77342	-23.8333	31.5	-1248727	4	Kruger National Park, Limpopo, South Africa	SF	SF09	77342	-23.8333	31.5	-1248727	4	Kruger National Park, Limpopo, South Africa	SF	SF09	77342	-23.8333	31.5	-1248727	20200205143000	https://citizen.co.za/lifestyle/technology/2238007/device-makes-online-learning-possible-without-the-internet/
903944909	20200205	202002	2020	2020.0959	BUS	SERVER						BUS			EDU	STUDENT						EDU			0	060	060	06	2	6.0	3	1	3	1.29310344827586	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20200205143000	https://citizen.co.za/lifestyle/technology/2238007/device-makes-online-learning-possible-without-the-internet/
903944910	20200205	202002	2020	2020.0959	BUS	INVESTOR						BUS			EGY	EGYPT	EGY								1	0311	031	03	1	5.2	10	1	10	1.5748031496063	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20200205143000	http://english.ahram.org.eg/NewsContent/50/1202/362934/AlAhram-Weekly/Economy/STC-Vodafone-Egypt-deal-could-have-many-advantages.aspx
903944911	20200205	202002	2020	2020.0959	BUS	MANUFACTURER						BUS			EGY	EGYPT	EGY								1	050	050	05	1	3.5	10	1	10	1.21457489878543	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20200205143000	http://english.ahram.org.eg/NewsContent/50/1201/362930/AlAhram-Weekly/Egypt/Health-and-beauty-Egypt-fights-hepatitis-C-through.aspx
903944912	20200205	202002	2020	2020.0959	BUS	COMPANIES						BUS			EUR	EUROPE	EUR								1	036	036	03	1	4.0	20	1	20	0.97560975609756	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	20200205143000	https://www.marketwatch.com/press-release/europe-iot-in-automotive-market-analysis-2018-application-revenue-excessive-growth-2023-2020-02-05-9197620
903944913	20200205	202002	2020	2020.0959	BUS	COMPANIES						BUS			EUR	EUROPE	EUR								1	051	051	05	1	3.4	7	1	7	6.22837370242214	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20200205143000	https://www.hospitalitynet.org/news/4096863.html
903944914	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			FRA	CHAMPAGNE	FRA								0	040	040	04	1	1.0	5	1	5	4.20168067226891	0								0								0								20200205143000	https://www.aceshowbiz.com/news/view/00148655.html
903944915	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			FRA	CHAMPAGNE	FRA								0	046	046	04	1	7.0	5	1	5	4.20168067226891	0								0								0								20200205143000	https://www.aceshowbiz.com/news/view/00148655.html
903944916	20200205	202002	2020	2020.0959	BUS	COMPANIES						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	11.3756613756613	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	20200205143000	https://www.finanznachrichten.de/nachrichten-2020-02/48777925-tmi-awards-ceremony-in-london-tis-awarded-for-the-best-customer-experience-004.htm
903944917	20200205	202002	2020	2020.0959	BUS	COMPANIES						BUS			GBR	LONDON	GBR								1	042	042	04	1	1.9	4	1	4	11.3756613756613	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200205143000	https://www.finanznachrichten.de/nachrichten-2020-02/48777925-tmi-awards-ceremony-in-london-tis-awarded-for-the-best-customer-experience-004.htm
903944918	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	6	1	6	1.41843971631206	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20200205143000	https://theconversation.com/profiles/peter-mcgrath-953338
903944919	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	1.41843971631206	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	20200205143000	https://theconversation.com/profiles/peter-mcgrath-953338
903944920	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	1.41843971631206	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200205143000	https://theconversation.com/profiles/peter-mcgrath-953338
903944921	20200205	202002	2020	2020.0959	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	071	071	07	2	7.4	5	1	5	2.0703933747412	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200205143000	https://www.investegate.co.uk/st--james--39-s-place--stj-/rns/directorate-change/202002051411380929C/
903944922	20200205	202002	2020	2020.0959	BUS	BOSS						BUS			GBR	UNITED KINGDOM	GBR								1	0831	083	08	2	5.0	8	1	8	0.16891891891892	4	Devonport, Plymouth, United Kingdom	UK	UKK4	40104	50.3667	-4.18333	-2594320	4	Devonport, Plymouth, United Kingdom	UK	UKK4	40104	50.3667	-4.18333	-2594320	4	Devonport, Plymouth, United Kingdom	UK	UKK4	40104	50.3667	-4.18333	-2594320	20200205143000	https://www.devonlive.com/news/devon-news/babcock-boss-steps-down-after-3813405
903944923	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			GBRELI	TONY BLAIR	GBR					ELI			1	070	070	07	2	7.0	5	1	5	-0.39447731755424	0								0								0								20200205143000	https://www.socialistparty.org.uk/articles/30226/05-02-2020/the-rich-fund-the-tories-and-blairites-so-help-fund-the-working-class-fightback
903944924	20200205	202002	2020	2020.0959	BUS	COMPANY						BUS			GOV	KINGDOM						GOV			1	051	051	05	1	3.4	10	1	10	6.31229235880399	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20200205143000	https://www.commsmea.com/business/financials/21366-zain-sees-profits-soar-on-the-back-of-successful-digitalisation-strategy-in-saudi-arabia
903944925	20200205	202002	2020	2020.0959	BUS	INDUSTRY						BUS			HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	3	1	3	2.14285714285715	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20200205143000	https://www.arabianbusiness.com/healthcare/439386-dubai-picked-to-host-global-summit-on-healthcare
903944926	20200205	202002	2020	2020.0959	BUS	BOSS						BUS			HLH	DOCTOR						HLH			1	190	190	19	4	-10.0	10	1	10	-1.30434782608696	0								0								0								20200205143000	https://www.digitalspy.com/tv/a30776769/doctor-who-season-12-finale-cybermen-battle/
903944927	20200205	202002	2020	2020.0959	BUS	COMPANY						BUS			JUD	TRIBUNAL						JUD			1	010	010	01	1	0.0	10	1	10	0.61349693251534	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20200205143000	https://www.worldcement.com/indian-subcontinent/05022020/ultratech-cement-announce-financial-results-for-quarter-ended-december-2019/
903944928	20200205	202002	2020	2020.0959	BUS	COMPANY						BUS			MEX	MEXICAN	MEX								1	030	030	03	1	4.0	8	1	8	1.09409190371991	4	Las Flores, Durango, Mexico	MX	MX10	20887	23.6167	-105.25	-3797273	4	Las Flores, Durango, Mexico	MX	MX10	20887	23.6167	-105.25	-3797273	4	Las Flores, Durango, Mexico	MX	MX10	20887	23.6167	-105.25	-3797273	20200205143000	http://www.banderasnews.com/2002/netflix-moving-latam-base-to-mexico.htm
903944929	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			MNCKOR	SAMSUNG	KOR					MNC			1	111	111	11	3	-2.0	4	1	4	2.1566401816118	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200205143000	https://www.statnews.com/2020/02/05/merck-to-spin-off-new-6-5-billion-firm-focused-on-womens-health-older-drugs/
903944930	20200205	202002	2020	2020.0959	BUS	COMPANY						BUS			NGA	NIGERIAN	NGA								1	061	061	06	2	6.4	2	1	2	1.4018691588785	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20200205143000	https://tribuneonlineng.com/stakeholder-targets-agricultural-export-to-uk-asia-others/
903944931	20200205	202002	2020	2020.0959	BUS	COMPANY						BUS			NGA	NIGERIAN	NGA								1	061	061	06	2	6.4	3	1	3	1.4018691588785	1	United Kingdom	UK	UK		54	-4	UK	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20200205143000	https://tribuneonlineng.com/stakeholder-targets-agricultural-export-to-uk-asia-others/
903944932	20200205	202002	2020	2020.0959	BUS	COMPANY						BUS			NGA	NIGERIAN	NGA								1	130	130	13	3	-4.4	1	1	1	1.4018691588785	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20200205143000	https://tribuneonlineng.com/stakeholder-targets-agricultural-export-to-uk-asia-others/
903944933	20200205	202002	2020	2020.0959	BUS	BOSS						BUS			UAF	MILITANT						UAF			0	043	043	04	1	2.8	10	1	10	-3.51351351351352	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200205143000	https://www.socialistparty.org.uk/articles/30215/05-02-2020/expensive-overcrowded-and-unreliable-renationalise-the-railways
903944934	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	1	8	3.91236306729264	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20200205143000	https://www.prnewswire.com/news-releases/hedera-hashgraph-to-leverage-armanino-trustexplorer-in-new-strategic-partnership-300999218.html
903944935	20200205	202002	2020	2020.0959	BUS	BUSINESS						BUS			USAMED	REUTERS	USA					MED			1	010	010	01	1	0.0	18	2	18	1.23235428051002	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20200205143000	https://www.reuters.com/article/us-coty-inc-results/european-nail-care-demand-drives-cotys-profit-beat-shares-jump-10-idUSKBN1ZZ1YT
903944936	20200205	202002	2020	2020.0959	BUSCVL	COMPANY						BUS	CVL												1	020	020	02	1	3.0	4	1	4	0	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20200205143000	https://www.mining.com/oxair-develops-solution-to-fill-up-truck-tires-on-remote-mine-sites/
903944937	20200205	202002	2020	2020.0959	BUSCVL	AEROSPACE						BUS	CVL		USA	UNITED STATES	USA								0	090	090	09	2	-2.0	3	1	3	-2.31578947368421	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200205143000	https://www.extremetech.com/extreme/305797-russian-satellite-alters-orbit-to-shadow-us-spy-satellite
903944938	20200205	202002	2020	2020.0959	BUSCVL	AEROSPACE						BUS	CVL		USA	UNITED STATES	USA								0	090	090	09	2	-2.0	4	1	4	-2.31578947368421	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200205143000	https://www.extremetech.com/extreme/305797-russian-satellite-alters-orbit-to-shadow-us-spy-satellite
903944939	20200205	202002	2020	2020.0959	BUSCVL	AEROSPACE						BUS	CVL		USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-2.31578947368421	1	United States	US	US		39.828175	-98.5795	US	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200205143000	https://www.extremetech.com/extreme/305797-russian-satellite-alters-orbit-to-shadow-us-spy-satellite
903944940	20200205	202002	2020	2020.0959	BWA	BATSWANA	BWA																		0	120	120	12	3	-4.0	10	1	10	-1.78837555886736	1	Botswana	BC	BC		-22	24	BC	0								1	Botswana	BC	BC		-22	24	BC	20200205143000	https://news.thevoicebw.com/what-next-for-udc/
903944941	20200205	202002	2020	2020.0959	BWAPTY	BOTSWANA	BWA																		1	110	110	11	3	-2.0	5	1	5	-2.25694444444444	1	Botswana	BC	BC		-22	24	BC	0								1	Botswana	BC	BC		-22	24	BC	20200205143000	https://news.thevoicebw.com/bnf-on-the-verge-of-collapse/
903944942	20200205	202002	2020	2020.0959	CAN	CANADIAN	CAN																		0	012	012	01	1	-0.4	10	1	10	-5.04587155963303	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20200205143000	https://www.citynews1130.com/2020/02/05/canadians-calm-new-virus-global-impact-many-worried-poll/
903944943	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	10	1	10	-5.04587155963303	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20200205143000	https://www.citynews1130.com/2020/02/05/canadians-calm-new-virus-global-impact-many-worried-poll/
903944944	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		1	014	014	01	1	0.0	2	1	2	1.61812297734628	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20200205143000	https://www.cbc.ca/news/canada/windsor/windsor-students-blood-type-1.5452372
903944945	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		1	020	020	02	1	3.0	2	1	2	-0.56497175141243	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20200205143000	https://business.financialpost.com/news/fp-street/diverse-boards-tied-to-fewer-financial-irregularities-canadian-study-finds
903944946	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		0	023	023	02	1	3.4	2	1	2	-2.89634146341463	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20200205143000	https://medicinehatnews.com/news/local-news/2020/02/05/hatter-opens-up-about-mental-health-struggles/
903944947	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		1	036	036	03	1	4.0	2	1	2	6.2962962962963	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	0								4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	20200205143000	https://www.saltwire.com/business/regional-business/media-personality-tony-chapman-to-speak-at-hospitality-nl-conference-in-corner-brook-407124/
903944948	20200205	202002	2020	2020.0959	CAN	ONTARIO	CAN																		1	043	043	04	1	2.8	10	1	10	-2.02702702702702	4	Lake Huron, Canada (general), Canada	CA	CA00		44.5	-82	-566484	0								4	Lake Huron, Canada (general), Canada	CA	CA00		44.5	-82	-566484	20200205143000	https://www.macombdaily.com/stopped-canada-ends-plans-to-for-nuclear-waste-site-under/article_33c46686-481e-11ea-8b23-8b5605331f72.html
903944949	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		1	084	084	08	2	7.0	2	1	2	6.2962962962963	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	0								4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	20200205143000	https://www.saltwire.com/business/regional-business/media-personality-tony-chapman-to-speak-at-hospitality-nl-conference-in-corner-brook-407124/
903944950	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		0	111	111	11	3	-2.0	7	1	7	-2.02702702702702	4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	0								4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	20200205143000	https://www.macombdaily.com/stopped-canada-ends-plans-to-for-nuclear-waste-site-under/article_33c46686-481e-11ea-8b23-8b5605331f72.html
903944951	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		0	111	111	11	3	-2.0	1	1	1	-2.02702702702702	4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	0								4	Kincardine, Ontario, Canada	CA	CA08	12643	44.1667	-81.6333	-567260	20200205143000	https://www.macombdaily.com/stopped-canada-ends-plans-to-for-nuclear-waste-site-under/article_33c46686-481e-11ea-8b23-8b5605331f72.html
903944952	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		0	111	111	11	3	-2.0	1	1	1	-2.02702702702702	4	Lake Huron, Canada (general), Canada	CA	CA00		44.5	-82	-566484	0								4	Lake Huron, Canada (general), Canada	CA	CA00		44.5	-82	-566484	20200205143000	https://www.macombdaily.com/stopped-canada-ends-plans-to-for-nuclear-waste-site-under/article_33c46686-481e-11ea-8b23-8b5605331f72.html
903944953	20200205	202002	2020	2020.0959	CAN	CANADA	CAN																		0	111	111	11	3	-2.0	4	1	4	-2.02702702702702	4	Kincardine, Ontario, Canada	CA	CA08	12643	44.1667	-81.6333	-567260	0								4	Kincardine, Ontario, Canada	CA	CA08	12643	44.1667	-81.6333	-567260	20200205143000	https://www.macombdaily.com/stopped-canada-ends-plans-to-for-nuclear-waste-site-under/article_33c46686-481e-11ea-8b23-8b5605331f72.html
903944954	20200205	202002	2020	2020.0959	CAN	CANADIAN	CAN								EUR	EUROPEAN	EUR								1	040	040	04	1	1.0	8	1	8	0.74487895716946	1	Canada	CA	CA		60	-96	CA	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	Canada	CA	CA		60	-96	CA	20200205143000	https://bringmethenews.com/minnesota-weather/nws-watching-potential-for-accumulating-snow-in-minnesota-this-weekend
903944955	20200205	202002	2020	2020.0959	CAN	CANADA	CAN								EUR	EUROPEAN	EUR								1	040	040	04	1	1.0	2	1	2	0.74487895716946	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	Canada	CA	CA		60	-96	CA	20200205143000	https://bringmethenews.com/minnesota-weather/nws-watching-potential-for-accumulating-snow-in-minnesota-this-weekend
903944956	20200205	202002	2020	2020.0959	CAN	CANADA	CAN								HLH	DOCTOR						HLH			0	020	020	02	1	3.0	2	1	2	-2.89634146341463	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20200205143000	https://medicinehatnews.com/news/local-news/2020/02/05/hatter-opens-up-about-mental-health-struggles/
903944957	20200205	202002	2020	2020.0959	CAN	CANADA	CAN								IGOEUREEC	THE EU	EUR	EEC				IGO			0	030	030	03	1	4.0	2	1	2	0.16155088852989	4	Greenwich, Greenwich, United Kingdom	UK	UKE7	40133	51.4776	-0.010375	-2597684	4	Greenwich, Greenwich, United Kingdom	UK	UKE7	40133	51.4776	-0.010375	-2597684	4	Greenwich, Greenwich, United Kingdom	UK	UKE7	40133	51.4776	-0.010375	-2597684	20200205143000	http://nsjonline.com/article/2020/02/uk-and-eu-clash-over-trade-with-11-months-to-make-a-deal/
